1519,2319,X,2320
1520,X,X,X
1521,2321,2322,X
1522,2323,2324,2325
1523,2326,2327,2328
1524,2329,X,X
1525,2330,X,2331
1526,X,2332,2333
1527,2334,2335,X
1528,X,2336,X
1529,2337,X,X
1530,X,2338,2339
1531,2340,X,2341
1532,2342,X,2343
1533,2344,2345,X
1534,X,2346,2347
1535,2348,2349,X
1536,2350,X,X
1537,2351,2352,X
1538,X,X,X
1539,2353,X,X
1540,X,X,X
1541,X,2354,2355
1542,2356,2357,X
1543,X,X,X
1544,X,2358,X
1545,2359,X,X
1546,X,X,2360
1547,2361,2362,X
1548,X,X,2363
1549,X,2364,X
1550,X,2365,2366
1551,2367,X,2368
1552,X,2369,X
1553,X,2370,X
1554,X,X,2371
1555,X,X,2372
1556,2373,2374,X
1557,2375,2376,X
1558,2377,X,2378
1559,2379,2380,X
1560,X,X,X
1561,2381,X,X
1562,2382,2383,2384
1563,X,2385,X
1564,2386,2387,X
1565,2388,2389,X
1566,2390,2391,2392
1567,X,X,2393
1568,X,2394,2395
1569,2396,X,X
1570,2397,X,2398
1571,2399,2400,X
1572,X,X,X
1573,X,X,2401
1574,X,2402,2403
1575,2404,X,2405
1576,2406,2407,2408
1577,X,X,2409
1578,2410,2411,2412
1579,X,X,X
1580,2413,2414,X
1581,X,2415,2416
1582,2417,X,X
1583,2418,2419,2420
1584,X,2421,X
1585,2422,X,X
1586,2423,2424,2425
1587,2426,2427,2428
1588,2429,X,2430
1589,2431,2432,X
1590,X,X,X
1591,X,2433,X
1592,X,2434,2435
1593,X,2436,X
1594,2437,2438,2439
1595,2440,X,2441
1596,X,2442,2443
1597,X,X,X
1598,X,X,2444
1599,2445,X,X
1600,2446,2447,2448
1601,X,2449,2450
1602,2451,X,X
1603,2452,2453,X
1604,2454,2455,X
1605,X,X,X
1606,X,2456,2457
1607,X,2458,X
1608,2459,2460,2461
1609,X,X,2462
1610,2463,2464,X
1611,2465,2466,2467
1612,2468,2469,X
1613,X,2470,2471
1614,X,X,2472
1615,2473,X,X
1616,X,2474,2475
1617,X,X,X
1618,X,X,X
1619,2476,2477,X
1620,2478,2479,X
1621,X,2480,2481
1622,X,2482,X
1623,2483,2484,X
1624,2485,X,X
1625,2486,X,X
1626,X,X,X
1627,2487,X,X
1628,X,X,X
1629,2488,X,2489
1630,2490,X,2491
1631,X,2492,2493
1632,2494,2495,X
1633,X,X,2496
1634,X,2497,X
1635,X,2498,2499
1636,2500,2501,2502
1637,2503,2504,X
1638,X,2505,X
1639,X,2506,X
1640,2507,X,2508
1641,2509,X,2510
1642,2511,2512,2513
1643,2514,X,X
1644,X,X,X
1645,X,X,2515
1646,2516,2517,2518
1647,X,2519,2520
1648,2521,2522,2523
1649,2524,2525,2526
1650,X,X,X
1651,X,X,2527
1652,2528,2529,2530
1653,X,2531,X
1654,X,2532,X
1655,X,2533,X
1656,X,2534,2535
1657,X,X,2536
1658,X,2537,2538
1659,2539,2540,X
1660,2541,2542,X
1661,2543,2544,X
1662,X,2545,X
1663,2546,X,X
1664,2547,X,X
1665,X,X,2548
1666,2549,X,2550
1667,X,2551,X
1668,2552,2553,X
1669,2554,X,2555
1670,X,X,2556
1671,X,X,2557
1672,X,X,X
1673,2558,2559,2560
1674,X,2561,X
1675,2562,X,X
1676,X,2563,2564
1677,2565,2566,2567
1678,X,X,2568
1679,2569,2570,2571
1680,2572,2573,X
1681,2574,2575,X
1682,2576,X,2577
1683,2578,2579,X
1684,X,X,2580
1685,X,X,2581
1686,2582,X,2583
1687,2584,X,X
1688,2585,X,X
1689,2586,2587,X
1690,X,2588,2589
1691,X,X,X
1692,X,2590,2591
1693,2592,2593,X
1694,2594,2595,2596
1695,X,X,X
1696,X,X,X
1697,X,2597,X
1698,2598,X,X
1699,X,X,X
1700,X,2599,2600
1701,X,X,2601
1702,X,X,X
1703,X,X,X
1704,2602,X,X
1705,X,2603,2604
1706,X,2605,2606
1707,X,X,X
1708,2607,X,X
1709,2608,2609,X
1710,X,2610,X
1711,X,2611,X
1712,X,X,X
1713,2612,X,2613
1714,2614,2615,2616
1715,2617,X,2618
1716,2619,2620,2621
1717,2622,X,X
1718,2623,2624,X
1719,2625,2626,X
1720,X,2627,2628
1721,X,2629,X
1722,2630,X,2631
1723,2632,X,2633
1724,X,2634,X
1725,X,X,2635
1726,X,2636,2637
1727,X,2638,2639
1728,X,X,2640
1729,X,2641,X
1730,2642,2643,X
1731,2644,2645,X
1732,2646,X,2647
1733,X,X,X
1734,2648,X,2649
1735,2650,2651,2652
1736,2653,2654,X
1737,X,X,2655
1738,2656,2657,X
1739,2658,2659,X
1740,2660,X,X
1741,2661,2662,X
1742,2663,X,X
1743,X,X,X
1744,X,2664,X
1745,2665,2666,2667
1746,2668,X,2669
1747,2670,2671,2672
1748,2673,X,X
1749,2674,2675,X
1750,2676,2677,2678
1751,X,X,X
1752,X,2679,2680
1753,X,X,2681
1754,X,X,2682
1755,X,X,2683
1756,2684,2685,2686
1757,2687,2688,X
1758,2689,X,2690
1759,2691,X,X
1760,2692,2693,X
1761,X,X,2694
1762,X,2695,2696
1763,X,X,X
1764,2697,X,2698
1765,2699,X,X
1766,X,2700,X
1767,2701,X,X
1768,X,X,2702
1769,2703,2704,X
1770,2705,X,X
1771,X,X,X
1772,2706,X,X
1773,2707,X,2708
1774,2709,X,X
1775,X,2710,2711
1776,X,2712,X
1777,X,2713,X
1778,2714,2715,2716
1779,X,2717,2718
1780,2719,X,2720
1781,X,2721,2722
1782,2723,2724,2725
1783,2726,2727,2728
1784,2729,2730,2731
1785,X,2732,X
1786,2733,X,2734
1787,X,2735,2736
1788,2737,X,2738
1789,X,X,X
1790,X,2739,X
1791,2740,X,2741
1792,2742,X,2743
1793,X,2744,X
1794,2745,X,2746
1795,X,2747,2748
1796,2749,X,X
1797,X,2750,X
1798,X,2751,2752
1799,X,2753,X
1800,X,X,2754
1801,X,X,2755
1802,X,2756,X
1803,2757,2758,X
1804,2759,2760,X
1805,2761,X,2762
1806,2763,X,X
1807,X,2764,2765
1808,2766,X,2767
1809,2768,2769,X
1810,X,X,2770
1811,X,2771,X
1812,X,2772,X
1813,2773,2774,X
1814,X,X,X
1815,2775,X,2776
1816,X,X,2777
1817,2778,X,X
1818,2779,X,X
1819,2780,2781,2782
1820,2783,X,2784
1821,2785,2786,X
1822,2787,2788,X
1823,X,2789,X
1824,X,X,X
1825,2790,X,2791
1826,X,2792,2793
1827,X,X,2794
1828,X,2795,X
1829,2796,2797,2798
1830,2799,2800,X
1831,X,X,2801
1832,2802,2803,X
1833,X,2804,2805
1834,X,X,X
1835,X,X,X
1836,2806,X,2807
1837,X,X,2808
1838,X,2809,X
1839,2810,2811,2812
1840,X,2813,2814
1841,2815,X,2816
1842,X,2817,2818
1843,X,X,2819
1844,X,X,2820
1845,X,X,2821
1846,X,2822,X
1847,2823,X,X
1848,X,2824,X
1849,2825,X,X
1850,X,X,2826
1851,X,X,2827
1852,2828,2829,2830
1853,2831,X,2832
1854,X,2833,2834
1855,X,X,X
1856,2835,X,X
1857,2836,X,X
1858,X,X,X
1859,X,X,2837
1860,X,X,X
1861,2838,2839,X
1862,2840,2841,X
1863,X,2842,X
1864,X,X,X
1865,X,2843,X
1866,2844,X,2845
1867,2846,X,2847
1868,X,X,2848
1869,X,X,X
1870,2849,X,X
1871,X,2850,2851
1872,X,X,2852
1873,2853,X,2854
1874,X,2855,X
1875,X,X,X
1876,X,2856,X
1877,2857,X,X
1878,X,X,2858
1879,2859,2860,2861
1880,X,2862,X
1881,2863,X,2864
1882,2865,2866,X
1883,X,X,2867
1884,X,2868,2869
1885,X,X,X
1886,X,2870,2871
1887,2872,X,2873
1888,2874,X,X
1889,2875,2876,X
1890,2877,2878,2879
1891,2880,X,X
1892,2881,X,2882
1893,X,2883,X
1894,2884,X,X
1895,2885,2886,X
1896,X,X,2887
1897,2888,2889,2890
1898,X,2891,2892
1899,X,X,2893
1900,X,2894,X
1901,2895,X,2896
1902,X,2897,X
1903,X,2898,2899
1904,X,2900,2901
1905,X,2902,2903
1906,X,2904,2905
1907,X,2906,2907
1908,2908,X,X
1909,2909,2910,X
1910,2911,2912,X
1911,2913,2914,2915
1912,2916,2917,2918
1913,2919,X,X
1914,2920,2921,X
1915,X,2922,2923
1916,X,2924,X
1917,2925,2926,X
1918,2927,X,2928
1919,2929,X,2930
1920,X,X,2931
1921,X,2932,X
1922,X,2933,2934
1923,2935,X,2936
1924,2937,X,2938
1925,X,X,X
1926,2939,2940,X
1927,2941,2942,2943
1928,2944,X,X
1929,X,X,X
1930,2945,2946,2947
1931,X,X,2948
1932,2949,2950,X
1933,X,2951,X
1934,X,X,X
1935,2952,2953,2954
1936,X,2955,X
1937,2956,2957,2958
1938,2959,X,X
1939,2960,2961,2962
1940,X,X,X
1941,X,2963,X
1942,X,2964,X
1943,X,2965,X
1944,X,X,2966
1945,2967,X,X
1946,X,2968,2969
1947,X,X,2970
1948,2971,X,X
1949,X,X,2972
1950,2973,X,2974
1951,2975,X,2976
1952,X,X,2977
1953,2978,X,2979
1954,X,X,X
1955,X,X,2980
1956,X,X,2981
1957,X,2982,2983
1958,2984,2985,2986
1959,X,X,X
1960,X,X,2987
1961,X,X,X
1962,X,2988,2989
1963,2990,2991,2992
1964,X,2993,X
1965,X,X,2994
1966,X,X,X
1967,X,2995,X
1968,X,2996,X
1969,2997,2998,X
1970,2999,X,X
1971,X,X,3000
1972,X,3001,X
1973,X,X,3002
1974,3003,X,X
1975,X,X,X
1976,X,X,3004
1977,X,X,X
1978,X,3005,3006
1979,3007,3008,3009
1980,X,X,X
1981,X,X,3010
1982,X,3011,X
1983,3012,X,X
1984,3013,X,X
1985,3014,X,3015
1986,X,X,X
1987,X,X,3016
1988,X,X,X
1989,3017,3018,3019
1990,X,3020,3021
1991,X,X,X
1992,3022,X,X
1993,X,3023,3024
1994,X,3025,X
1995,3026,3027,X
1996,3028,X,X
1997,3029,X,3030
1998,3031,X,X
1999,3032,3033,X
2000,3034,X,3035
2001,X,3036,3037
2002,3038,3039,X
2003,X,X,3040
2004,X,X,X
2005,3041,3042,X
2006,3043,X,X
2007,X,X,3044
2008,X,3045,3046
2009,3047,X,X
2010,3048,3049,3050
2011,3051,3052,3053
2012,X,3054,X
2013,X,3055,3056
2014,3057,X,3058
2015,X,3059,X
2016,X,3060,3061
2017,3062,X,X
2018,X,3063,3064
2019,3065,3066,X
2020,3067,X,3068
2021,X,3069,X
2022,3070,3071,3072
2023,X,X,3073
2024,X,3074,X
2025,X,3075,3076
2026,3077,3078,X
2027,3079,3080,X
2028,3081,X,3082
2029,3083,X,3084
2030,3085,X,X
2031,X,X,X
2032,3086,X,X
2033,X,X,X
2034,3087,3088,X
2035,X,X,X
2036,3089,3090,X
2037,X,X,X
2038,3091,3092,3093
2039,X,X,3094
2040,3095,X,X
2041,X,X,X
2042,X,3096,X
2043,X,X,X
2044,3097,X,X
2045,X,3098,X
2046,X,3099,X
2047,X,X,X
2048,X,X,X
2049,3100,X,X
2050,3101,X,X
2051,X,X,3102
2052,X,3103,X
2053,3104,X,3105
2054,X,X,3106
2055,3107,3108,X
2056,X,X,3109
2057,3110,X,3111
2058,X,X,X
2059,3112,3113,X
2060,X,3114,3115
2061,X,X,3116
2062,3117,3118,X
2063,X,X,3119
2064,X,X,X
2065,3120,3121,X
2066,3122,X,3123
2067,X,X,3124
2068,X,X,3125
2069,3126,X,3127
2070,X,X,3128
2071,3129,X,X
2072,3130,X,3131
2073,3132,X,X
2074,X,X,X
2075,X,3133,3134
2076,3135,3136,X
2077,3137,3138,X
2078,X,X,3139
2079,3140,3141,3142
2080,3143,3144,3145
2081,3146,3147,3148
2082,X,X,3149
2083,3150,3151,3152
2084,3153,X,X
2085,3154,3155,3156
2086,3157,3158,X
2087,X,3159,X
2088,X,X,X
2089,3160,3161,X
2090,3162,3163,X
2091,3164,X,3165
2092,3166,X,X
2093,3167,3168,3169
2094,X,3170,X
2095,3171,3172,3173
2096,X,X,3174
2097,3175,3176,3177
2098,3178,3179,3180
2099,X,3181,X
2100,3182,X,X
2101,X,3183,X
2102,X,3184,X
2103,X,3185,3186
2104,3187,3188,X
2105,X,X,3189
2106,X,X,X
2107,X,X,3190
2108,3191,X,X
2109,X,3192,3193
2110,X,3194,X
2111,3195,3196,X
2112,3197,3198,X
2113,X,X,3199
2114,3200,X,X
2115,X,3201,X
2116,3202,X,3203
2117,3204,3205,X
2118,X,3206,3207
2119,X,3208,X
2120,3209,X,X
2121,3210,X,X
2122,3211,X,X
2123,X,3212,X
2124,3213,X,3214
2125,3215,X,X
2126,3216,X,X
2127,3217,X,3218
2128,X,3219,X
2129,X,X,X
2130,X,X,3220
2131,3221,3222,X
2132,3223,3224,3225
2133,X,3226,X
2134,3227,3228,3229
2135,X,3230,3231
2136,3232,3233,3234
2137,X,3235,X
2138,X,X,3236
2139,X,3237,3238
2140,X,3239,X
2141,3240,X,3241
2142,X,X,X
2143,X,X,3242
2144,3243,3244,X
2145,3245,X,X
2146,3246,X,3247
2147,X,3248,3249
2148,3250,3251,X
2149,3252,3253,3254
2150,3255,3256,3257
2151,X,X,X
2152,X,X,X
2153,3258,X,3259
2154,X,X,3260
2155,3261,X,X
2156,X,X,3262
2157,3263,3264,3265
2158,X,X,X
2159,X,3266,X
2160,3267,X,X
2161,X,X,X
2162,3268,3269,X
2163,3270,X,3271
2164,X,X,3272
2165,X,X,3273
2166,3274,X,X
2167,X,3275,3276
2168,X,3277,3278
2169,3279,X,3280
2170,X,3281,X
2171,X,X,3282
2172,X,X,3283
2173,3284,X,3285
2174,X,X,X
2175,3286,3287,3288
2176,3289,X,3290
2177,3291,X,X
2178,3292,3293,X
2179,3294,3295,3296
2180,3297,3298,X
2181,3299,3300,3301
2182,3302,X,X
2183,3303,X,3304
2184,X,X,X
2185,X,3305,X
2186,X,3306,X
2187,X,3307,X
2188,3308,3309,3310
2189,3311,3312,3313
2190,X,3314,X
2191,3315,3316,3317
2192,3318,3319,3320
2193,3321,3322,X
2194,X,X,X
2195,3323,X,X
2196,3324,3325,3326
2197,X,3327,3328
2198,3329,3330,3331
2199,3332,3333,3334
2200,3335,X,3336
2201,X,3337,X
2202,3338,3339,X
2203,X,X,X
2204,3340,X,X
2205,3341,X,3342
2206,X,3343,X
2207,X,X,3344
2208,X,3345,X
2209,3346,3347,X
2210,3348,X,X
2211,X,X,X
2212,3349,3350,3351
2213,X,X,3352
2214,X,3353,X
2215,3354,3355,3356
2216,X,X,X
2217,X,3357,3358
2218,X,3359,3360
2219,X,X,X
2220,3361,3362,X
2221,X,X,X
2222,X,3363,3364
2223,3365,X,X
2224,X,X,X
2225,3366,X,X
2226,X,X,3367
2227,3368,3369,X
2228,X,X,3370
2229,X,3371,3372
2230,X,3373,3374
2231,3375,X,X
2232,X,3376,X
2233,3377,X,3378
2234,3379,3380,X
2235,3381,X,X
2236,X,X,X
2237,3382,3383,3384
2238,3385,X,X
2239,3386,3387,3388
2240,3389,X,X
2241,X,3390,X
2242,3391,X,X
2243,3392,3393,X
2244,X,X,X
2245,3394,X,3395
2246,3396,X,3397
2247,3398,3399,3400
2248,3401,X,X
2249,3402,X,3403
2250,3404,X,3405
2251,3406,X,3407
2252,3408,X,3409
2253,X,3410,3411
2254,3412,3413,3414
2255,3415,3416,3417
2256,X,3418,X
2257,X,3419,3420
2258,X,3421,X
2259,3422,X,3423
2260,X,X,3424
2261,X,3425,3426
2262,X,3427,X
2263,3428,3429,X
2264,3430,X,3431
2265,X,3432,3433
2266,X,X,3434
2267,3435,X,3436
2268,3437,3438,3439
2269,X,3440,3441
2270,X,X,3442
2271,3443,3444,3445
2272,3446,X,X
2273,X,X,X
2274,3447,X,3448
2275,3449,3450,3451
2276,X,X,3452
2277,X,3453,3454
2278,X,3455,3456
2279,X,X,X
2280,X,X,3457
2281,X,3458,3459
2282,3460,X,X
2283,3461,X,X
2284,3462,X,X
2285,X,X,X
2286,X,3463,3464
2287,3465,3466,X
2288,X,3467,3468
2289,X,3469,X
2290,X,3470,X
2291,3471,3472,3473
2292,X,3474,X
2293,X,X,X
2294,X,3475,3476
2295,3477,X,3478
2296,3479,X,3480
2297,3481,X,X
2298,X,3482,3483
2299,3484,X,X
2300,X,X,X
2301,3485,3486,X
2302,X,X,3487
2303,3488,X,X
2304,3489,3490,X
2305,X,3491,3492
2306,3493,3494,3495
2307,3496,X,3497
2308,3498,3499,X
2309,3500,3501,X
2310,3502,3503,3504
2311,3505,X,3506
2312,3507,3508,3509
2313,X,3510,3511
2314,X,X,X
2315,3512,X,X
2316,3513,X,3514
2317,3515,3516,X
2318,X,3517,3518
2319,3519,X,X
2320,X,3520,X
2321,X,3521,X
2322,3522,3523,3524
2323,3525,3526,X
2324,X,X,3527
2325,X,X,X
2326,3528,3529,X
2327,3530,3531,X
2328,3532,X,3533
2329,3534,X,3535
2330,3536,3537,X
2331,3538,3539,3540
2332,3541,X,X
2333,3542,X,X
2334,X,X,X
2335,3543,3544,3545
2336,3546,3547,3548
2337,3549,3550,3551
2338,X,3552,3553
2339,3554,3555,X
2340,X,X,X
2341,X,3556,3557
2342,3558,3559,X
2343,3560,3561,3562
2344,X,X,X
2345,3563,X,X
2346,3564,X,X
2347,X,3565,3566
2348,3567,X,X
2349,X,3568,X
2350,3569,3570,X
2351,3571,3572,3573
2352,X,X,X
2353,X,X,3574
2354,3575,3576,X
2355,X,X,3577
2356,X,X,X
2357,3578,3579,X
2358,3580,3581,3582
2359,X,X,X
2360,3583,3584,X
2361,X,3585,X
2362,X,3586,X
2363,3587,X,3588
2364,X,X,3589
2365,3590,X,3591
2366,X,3592,X
2367,X,3593,3594
2368,X,3595,3596
2369,3597,X,X
2370,X,3598,3599
2371,3600,X,X
2372,X,X,X
2373,3601,X,X
2374,X,3602,X
2375,3603,X,X
2376,X,3604,X
2377,3605,3606,3607
2378,X,3608,3609
2379,3610,X,3611
2380,3612,X,3613
2381,X,X,3614
2382,X,3615,3616
2383,3617,X,3618
2384,X,3619,X
2385,X,X,X
2386,X,3620,3621
2387,3622,X,X
2388,3623,X,X
2389,3624,3625,X
2390,3626,3627,X
2391,3628,3629,3630
2392,X,X,3631
2393,3632,X,X
2394,3633,3634,3635
2395,3636,X,3637
2396,3638,X,3639
2397,3640,X,3641
2398,3642,X,3643
2399,X,3644,X
2400,3645,3646,3647
2401,X,X,X
2402,X,X,3648
2403,X,X,X
2404,X,X,X
2405,3649,X,3650
2406,X,3651,X
2407,3652,X,X
2408,X,X,X
2409,X,3653,X
2410,X,3654,3655
2411,X,3656,X
2412,X,3657,3658
2413,X,3659,3660
2414,3661,3662,3663
2415,3664,X,3665
2416,X,X,3666
2417,X,X,3667
2418,X,3668,X
2419,X,3669,3670
2420,X,X,3671
2421,X,X,X
2422,X,X,3672
2423,X,3673,X
2424,3674,X,3675
2425,3676,3677,3678
2426,X,3679,X
2427,X,X,3680
2428,3681,X,3682
2429,X,3683,3684
2430,X,X,3685
2431,3686,X,3687
2432,3688,X,3689
2433,3690,X,3691
2434,3692,X,3693
2435,3694,X,3695
2436,X,3696,X
2437,X,X,X
2438,3697,X,X
2439,X,3698,X
2440,X,3699,3700
2441,X,3701,X
2442,X,3702,3703
2443,3704,3705,3706
2444,X,3707,3708
2445,X,3709,X
2446,3710,3711,3712
2447,3713,3714,X
2448,X,X,3715
2449,X,X,3716
2450,X,3717,3718
2451,3719,3720,3721
2452,X,3722,3723
2453,X,X,X
2454,X,X,X
2455,X,X,3724
2456,3725,X,3726
2457,X,3727,3728
2458,X,3729,X
2459,3730,3731,3732
2460,X,3733,X
2461,3734,3735,3736
2462,3737,3738,X
2463,X,3739,X
2464,3740,X,X
2465,X,X,X
2466,3741,X,3742
2467,3743,X,3744
2468,3745,3746,3747
2469,3748,3749,X
2470,3750,3751,X
2471,3752,X,X
2472,3753,X,X
2473,X,X,X
2474,X,X,X
2475,X,X,3754
2476,3755,X,X
2477,X,3756,X
2478,3757,3758,X
2479,X,X,3759
2480,X,3760,X
2481,X,3761,X
2482,X,3762,3763
2483,3764,X,X
2484,X,3765,X
2485,3766,3767,X
2486,3768,X,X
2487,3769,X,3770
2488,3771,3772,3773
2489,3774,X,3775
2490,3776,X,X
2491,X,3777,X
2492,3778,X,X
2493,3779,X,3780
2494,3781,3782,X
2495,X,3783,X
2496,3784,X,X
2497,3785,X,3786
2498,X,X,X
2499,3787,X,X
2500,3788,3789,X
2501,X,3790,3791
2502,3792,X,3793
2503,X,X,3794
2504,X,3795,X
2505,X,3796,3797
2506,X,3798,3799
2507,3800,X,3801
2508,X,X,X
2509,3802,X,3803
2510,X,X,X
2511,3804,X,3805
2512,3806,3807,X
2513,3808,X,3809
2514,3810,3811,X
2515,3812,3813,X
2516,3814,3815,3816
2517,3817,X,3818
2518,X,3819,X
2519,3820,X,3821
2520,X,3822,X
2521,X,3823,3824
2522,X,3825,X
2523,3826,X,X
2524,X,X,X
2525,X,X,X
2526,3827,X,X
2527,3828,X,X
2528,3829,3830,X
2529,3831,X,X
2530,3832,3833,3834
2531,X,X,3835
2532,3836,3837,X
2533,3838,3839,3840
2534,X,3841,3842
2535,X,X,X
2536,3843,X,X
2537,3844,X,3845
2538,3846,3847,X
2539,3848,X,3849
2540,3850,X,X
2541,3851,X,3852
2542,3853,3854,X
2543,3855,X,X
2544,3856,X,3857
2545,X,3858,X
2546,3859,X,3860
2547,3861,X,3862
2548,X,3863,X
2549,3864,X,X
2550,3865,X,X
2551,X,X,3866
2552,3867,X,3868
2553,X,3869,3870
2554,X,X,X
2555,3871,3872,3873
2556,3874,3875,X
2557,3876,X,X
2558,3877,X,3878
2559,X,X,X
2560,X,3879,X
2561,X,3880,3881
2562,X,X,X
2563,X,X,X
2564,X,3882,3883
2565,X,X,X
2566,X,3884,X
2567,3885,X,X
2568,3886,X,X
2569,3887,X,X
2570,3888,3889,X
2571,X,3890,3891
2572,3892,X,3893
2573,3894,X,3895
2574,X,X,3896
2575,3897,X,3898
2576,X,3899,X
2577,3900,3901,X
2578,3902,X,3903
2579,3904,3905,X
2580,X,X,X
2581,3906,3907,X
2582,3908,3909,X
2583,3910,X,X
2584,3911,X,3912
2585,X,3913,X
2586,3914,X,3915
2587,3916,3917,3918
2588,X,X,3919
2589,X,3920,X
2590,X,X,X
2591,X,X,3921
2592,3922,3923,X
2593,3924,X,X
2594,X,X,3925
2595,X,3926,3927
2596,3928,3929,X
2597,3930,3931,3932
2598,X,3933,3934
2599,X,X,3935
2600,3936,3937,3938
2601,3939,3940,X
2602,3941,X,3942
2603,3943,3944,X
2604,3945,X,X
2605,X,3946,3947
2606,X,X,3948
2607,3949,X,3950
2608,X,X,X
2609,X,X,X
2610,X,X,3951
2611,3952,X,3953
2612,X,3954,X
2613,X,3955,X
2614,3956,3957,3958
2615,3959,X,X
2616,X,3960,X
2617,3961,X,X
2618,3962,3963,X
2619,3964,X,X
2620,X,X,3965
2621,X,X,X
2622,3966,3967,3968
2623,3969,X,3970
2624,3971,X,3972
2625,X,3973,3974
2626,X,X,X
2627,X,3975,X
2628,X,3976,3977
2629,3978,3979,3980
2630,X,3981,3982
2631,3983,3984,X
2632,X,3985,3986
2633,X,3987,X
2634,X,X,3988
2635,X,X,3989
2636,3990,3991,X
2637,X,3992,X
2638,X,3993,3994
2639,X,X,X
2640,X,3995,3996
2641,X,X,X
2642,3997,3998,3999
2643,4000,X,X
2644,X,4001,4002
2645,4003,4004,4005
2646,X,4006,X
2647,4007,X,X
2648,4008,4009,X
2649,X,4010,4011
2650,4012,4013,4014
2651,X,X,4015
2652,4016,X,X
2653,X,X,4017
2654,X,X,4018
2655,X,X,4019
2656,X,X,4020
2657,4021,X,X
2658,X,X,X
2659,4022,X,X
2660,4023,4024,4025
2661,X,X,4026
2662,X,4027,4028
2663,4029,X,X
2664,4030,X,4031
2665,X,X,X
2666,4032,4033,4034
2667,4035,4036,4037
2668,X,X,4038
2669,X,4039,4040
2670,X,4041,X
2671,4042,X,4043
2672,X,4044,X
2673,4045,X,4046
2674,4047,X,4048
2675,4049,X,4050
2676,4051,X,X
2677,4052,X,4053
2678,X,4054,X
2679,4055,X,4056
2680,X,X,4057
2681,4058,4059,X
2682,X,X,X
2683,X,X,X
2684,X,X,X
2685,4060,4061,X
2686,X,4062,X
2687,4063,4064,4065
2688,4066,X,X
2689,X,X,X
2690,X,X,4067
2691,X,4068,X
2692,X,X,4069
2693,X,4070,4071
2694,X,4072,X
2695,4073,4074,4075
2696,4076,X,X
2697,4077,X,X
2698,X,4078,4079
2699,4080,X,4081
2700,4082,4083,X
2701,4084,X,4085
2702,4086,4087,X
2703,X,X,X
2704,4088,X,4089
2705,X,4090,4091
2706,4092,X,4093
2707,X,4094,X
2708,X,4095,4096
2709,4097,X,X
2710,X,4098,X
2711,X,X,4099
2712,4100,4101,X
2713,X,X,X
2714,X,4102,X
2715,4103,X,X
2716,4104,X,4105
2717,4106,4107,4108
2718,X,4109,4110
2719,X,4111,4112
2720,4113,X,X
2721,X,4114,4115
2722,4116,X,X
2723,X,X,X
2724,4117,X,4118
2725,X,X,X
2726,4119,4120,4121
2727,4122,X,4123
2728,X,4124,4125
2729,X,4126,X
2730,4127,X,X
2731,X,4128,4129
2732,4130,X,X
2733,4131,X,4132
2734,4133,4134,X
2735,X,4135,4136
2736,X,4137,4138
2737,4139,4140,X
2738,4141,X,X
2739,X,4142,4143
2740,X,4144,X
2741,4145,X,X
2742,4146,X,X
2743,4147,4148,X
2744,4149,X,4150
2745,4151,X,X
2746,X,4152,4153
2747,X,X,X
2748,X,X,4154
2749,4155,4156,4157
2750,4158,X,4159
2751,4160,X,4161
2752,4162,4163,X
2753,X,4164,4165
2754,4166,X,4167
2755,4168,4169,4170
2756,4171,4172,X
2757,X,4173,4174
2758,X,X,4175
2759,X,4176,4177
2760,4178,X,4179
2761,4180,4181,X
2762,4182,X,X
2763,4183,X,4184
2764,X,4185,4186
2765,X,4187,X
2766,4188,X,4189
2767,4190,4191,4192
2768,X,4193,4194
2769,4195,X,X
2770,X,4196,X
2771,4197,X,4198
2772,X,X,X
2773,4199,X,X
2774,4200,4201,X
2775,4202,4203,X
2776,4204,4205,X
2777,4206,X,4207
2778,X,X,4208
2779,4209,4210,4211
2780,X,X,X
2781,4212,X,X
2782,4213,X,X
2783,4214,4215,X
2784,X,4216,4217
2785,4218,X,X
2786,X,X,4219
2787,4220,X,X
2788,X,X,X
2789,X,4221,4222
2790,4223,4224,X
2791,X,4225,4226
2792,X,4227,X
2793,X,X,X
2794,X,X,X
2795,4228,4229,X
2796,X,4230,4231
2797,X,X,X
2798,X,X,X
2799,4232,4233,4234
2800,X,4235,4236
2801,4237,X,4238
2802,4239,4240,4241
2803,4242,X,X
2804,4243,X,4244
2805,4245,X,X
2806,X,4246,X
2807,X,X,X
2808,4247,X,X
2809,4248,X,X
2810,X,4249,4250
2811,4251,4252,4253
2812,X,X,X
2813,X,4254,4255
2814,4256,X,4257
2815,4258,4259,X
2816,4260,4261,4262
2817,X,X,4263
2818,4264,4265,X
2819,4266,4267,X
2820,4268,X,X
2821,4269,4270,X
2822,X,X,4271
2823,X,X,4272
2824,X,X,4273
2825,X,4274,4275
2826,X,4276,4277
2827,4278,X,4279
2828,4280,X,4281
2829,X,4282,X
2830,X,X,X
2831,4283,4284,4285
2832,X,X,4286
2833,X,4287,X
2834,4288,4289,X
2835,X,X,4290
2836,4291,X,4292
2837,X,4293,X
2838,4294,4295,X
2839,4296,4297,4298
2840,X,4299,X
2841,4300,X,4301
2842,4302,X,X
2843,4303,X,4304
2844,4305,4306,4307
2845,X,4308,X
2846,4309,4310,X
2847,4311,4312,X
2848,4313,X,X
2849,X,X,X
2850,4314,4315,X
2851,4316,X,X
